ea_event_date,device_local_time,broker_server_time,m10_closed_bar_time,latest_bid_ask_time,symbol,spread,candidate_direction,candidate_confidence,candidate_freshness,thesis_action,execution_readiness,exact_blocker_or_reason,hourly_advisory_state,database_record,notification_eligibility,notification_result,frontend_state,ea_runtime,evidence_id,source_log,source_line
20260720,05:29:59.834,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,59.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=36.3 sell=59.6),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",41,20260720.log,42346
20260720,05:40:00.098,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,60.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=30.4 sell=60.9),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",42,20260720.log,42774
20260720,05:49:59.915,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,72.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=72.7 vs dominant=31.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",43,20260720.log,43488
20260720,05:59:59.943,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,74.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=74.2 vs dominant=29.9) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",44,20260720.log,43714
20260720,06:10:00.270,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,89.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=89.2 vs dominant=26.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",45,20260720.log,44403
20260720,06:19:59.814,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,87.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=87.7 vs dominant=25.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",46,20260720.log,44814
20260720,06:29:59.828,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,89.2,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=89.2 vs dominant=29.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",47,20260720.log,45178
20260720,06:39:59.848,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,87.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=87.7 vs dominant=30.1) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",48,20260720.log,46460
20260720,06:49:59.840,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,82.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,SELL_CANDIDATE,NOT_PROVEN_BY_ANALYSIS_EVENT,"dominant case wins (score=82.6 vs opposite=49.6), location=LOCATION_RESET_PENDING acceptable-or-better",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",49,20260720.log,47025
20260720,06:59:59.961,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,82.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,SELL_CANDIDATE,NOT_PROVEN_BY_ANALYSIS_EVENT,"dominant case wins (score=82.6 vs opposite=59.3), location=LOCATION_GOOD acceptable-or-better",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",50,20260720.log,48092
20260720,07:09:59.872,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,66.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=34.7 sell=66.7),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",51,20260720.log,49316
20260720,07:19:59.910,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,75.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=75.5 vs dominant=34.0) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",52,20260720.log,50237
20260720,07:29:59.946,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,85.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=85.9 vs dominant=32.9) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",53,20260720.log,50830
20260720,07:39:59.778,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,83.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=83.9 vs dominant=32.5) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",54,20260720.log,51676
20260720,07:49:59.959,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,65.4,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=36.6 sell=65.4),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",55,20260720.log,52160
20260720,07:59:59.826,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,77.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=77.5 vs dominant=33.9) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",56,20260720.log,52994
20260720,08:09:59.901,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,65.4,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=37.9 sell=65.4),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",57,20260720.log,53492
20260720,08:19:59.930,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,74.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=74.5 vs dominant=32.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",58,20260720.log,54290
20260720,08:30:00.931,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,65.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=32.8 sell=65.8),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",59,20260720.log,54893
20260720,08:39:59.812,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,66.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=42.0 sell=66.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",60,20260720.log,56136
20260720,08:49:59.877,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,65.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=40.8 sell=65.6),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",61,20260720.log,56709
20260720,08:59:59.906,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,65.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=40.9 sell=65.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL (XAUUSD,M30)",62,20260720.log,57379
20260720,09:10:03.703,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,52.1,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=39.3 sell=52.1),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",1,20260720.log,58699
20260720,09:19:59.827,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,52.7,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=37.6 sell=52.7),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",2,20260720.log,59175
20260720,09:29:59.888,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,61.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=61.6 vs dominant=39.6) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",3,20260720.log,59812
20260720,09:39:59.858,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,52.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=38.6 sell=52.8),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",4,20260720.log,60520
20260720,09:49:59.848,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,60.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=60.8 vs dominant=39.4) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",5,20260720.log,60917
20260720,09:59:59.849,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,SELL,70.6,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"opposite case building (score=70.6 vs dominant=35.7) with real reaction evidence -- preferred direction changing, normal entry path must still confirm",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",6,20260720.log,61456
20260720,10:09:59.949,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,41.9,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,TRANSITION_WATCH,NOT_PROVEN_BY_ANALYSIS_EVENT,"buyCaseScore=45.6 sellCaseScore=53.8 -- too close to call, evidence conflicted",NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",7,20260720.log,62359
20260720,10:19:59.847,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,60.8,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=35.2 sell=60.8),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R (XAUUSD,M5)",8,20260720.log,62707
20260720,10:22:10.286,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,51.0,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=31.8 sell=51.0),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED (XAUUSD,M5)",1,20260720.log,63141
20260720,10:29:59.907,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,53.4,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=31.3 sell=53.4),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED (XAUUSD,M5)",2,20260720.log,63567
20260720,10:39:59.914,NOT_LOGGED_IN_EVENT,2026.07.20,NOT_LOGGED_IN_EVENT,XAUUSD,NOT_LOGGED_IN_EVENT,NONE,55.5,FRESHNESS_RECORDED_IN_ADJACENT_M10_EVIDENCE_EVENT,NO_VALID_SIGNAL,NOT_PROVEN_BY_ANALYSIS_EVENT,neither case cleared the 55.0 bar (buy=28.4 sell=55.5),NOT_PRESENT_IN_MT5_LOG,UNVERIFIED_NO_PRODUCTION_DB_ACCESS,REQUIRES_EXPLICIT_EXECUTION_READY_EVENT,UNVERIFIED_NO_PRODUCTION_NOTIFICATION_LOG,UNVERIFIED_NO_AUTHENTICATED_OWNER_SESSION,"XAUUSD_AI_Sniper_EA_v6.25.15_FINAL_BASKET_050R_AUDIT_FIXED (XAUUSD,M5)",3,20260720.log,63990
